-0.125;0.375;0.375;0.375;0.375;0.375
-0.375;-0.125;0.125;-0.125;-0.125;-0.125
0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.375;0.125;0.375;0.375;0.375;0.375
-0.375;-0.125;-0.375;-0.125;-0.125;-0.125
0.375;0.375;0.375;0.375;0.375;0.375
0.125;0.375;0.375;0.125;0.125;0.125
0.375;0.125;0.375;-0.125;0.375;0.375
0.375;0.375;0.375;0.125;0.375;0.125
-0.375;-0.375;-0.375;-0.375;-0.375;-0.375
0.375;0.125;0.375;0.375;0.375;0.375
-0.375;-0.375;0.375;-0.375;-0.375;0.375
-0.375;-0.375;-0.375;-0.375;-0.375;-0.375
-0.375;-0.125;-0.375;-0.375;-0.375;-0.375
0.375;0.375;0.375;0.375;0.375;0.375
-0.375;-0.125;-0.375;-0.125;-0.125;-0.375
0.375;0.375;0.125;-0.125;0.375;0.375
0.375;0.375;0.375;0.375;0.375;0.125
0.125;0.375;0.375;0.375;0.125;-0.125
-0.125;-0.125;-0.375;-0.125;-0.125;-0.375
0.375;0.125;0.375;0.125;0.375;0.375
0.125;-0.125;0.375;-0.125;-0.125;-0.125
-0.125;0.125;0.375;-0.125;0.125;0.375
0.125;0.125;0.125;0.125;0.125;0.125
-0.125;0.125;0.375;0.125;-0.125;0.125
-0.375;-0.375;-0.375;-0.375;-0.375;-0.375
-0.375;-0.125;-0.375;-0.375;-0.375;-0.375
-0.375;-0.375;-0.375;-0.125;-0.375;-0.375
0.125;-0.125;-0.125;-0.125;0.375;0.375
-0.375;-0.125;-0.375;-0.125;-0.125;-0.375
0.375;0.375;0.375;0.375;0.375;0.375
-0.375;-0.125;-0.375;-0.125;-0.375;-0.375
0.125;0.625;0.375;0.125;0.125;-0.125
-0.375;-0.375;-0.375;-0.375;-0.375;-0.375
0.125;0.375;0.375;-0.125;0.375;0.375
0.375;0.375;0.375;0.125;0.125;0.125
-0.125;-0.125;-0.375;-0.125;-0.375;-0.375
-0.375;-0.125;0.375;-0.125;-0.375;-0.125
0.375;0.125;0.375;0.375;0.125;0.375
0.375;0.375;0.375;0.375;0.375;0.375
-0.125;0.375;-0.125;0.375;-0.125;-0.125
-0.125;0.125;-0.125;-0.125;-0.125;-0.125
-0.125;0.625;-0.125;0.125;-0.125;0.125
-0.125;0.625;0.125;-0.125;-0.125;-0.125
0.125;-0.375;0.125;-0.125;0.125;0.125
-0.375;-0.375;-0.375;-0.375;-0.375;-0.375
0.125;0.375;0.375;0.375;-0.125;-0.125
-0.375;-0.125;-0.125;0.125;-0.125;-0.375
-0.375;-0.375;-0.375;-0.125;-0.375;-0.375
-0.125;0.125;-0.125;0.125;0.125;0.375
-0.125;0.375;0.125;0.125;0.125;-0.125
-0.125;0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.375;0.375;0.125;0.125;0.125
0.375;0.375;0.375;0.375;0.375;0.375
-0.375;-0.375;-0.375;-0.125;-0.375;-0.375
-0.125;0.125;-0.125;0.375;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.375;0.375;0.375;0.125;0.375;0.375
0.125;-0.125;0.125;0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;0.125;-0.125
0.125;0.375;0.375;0.375;0.375;0.125
0.125;0.125;0.125;0.375;0.125;0.125
0.375;0.375;0.625;0.375;0.375;0.375
0.125;0.375;0.125;0.125;0.125;0.125
0.125;0.125;0.375;-0.125;0.375;0.125
0.375;-0.125;0.375;-0.125;0.375;0.375
-0.125;-0.375;-0.125;-0.125;-0.125;-0.125
0.125;-0.125;-0.125;0.375;0.125;0.375
0.375;0.125;0.375;0.375;0.375;0.375
0.375;0.375;0.375;0.375;0.375;0.375
0.375;0.125;0.375;0.375;0.375;0.375
0.125;0.375;0.375;-0.125;0.125;-0.375
0.375;0.125;0.375;0.375;0.375;0.375
0.375;0.375;0.125;0.125;0.125;0.125
0.375;0.625;0.375;0.375;0.375;0.375
-0.375;-0.375;-0.125;-0.125;-0.375;-0.375
-0.125;0.375;-0.125;-0.125;0.125;0.125
0.125;0.125;-0.125;0.375;0.125;-0.125
0.375;0.375;0.375;0.375;0.375;0.375
0.375;0.125;0.125;0.375;0.125;0.125
-0.375;-0.375;-0.125;-0.375;-0.125;-0.125
-0.125;-0.125;-0.125;0.375;0.125;-0.125
0.375;0.125;0.375;0.375;0.375;0.375
0.375;0.375;0.375;-0.375;0.375;0.375
0.125;-0.125;0.125;-0.375;0.375;0.375
0.375;0.125;0.125;0.375;0.375;0.375
0.125;-0.125;-0.125;-0.375;-0.125;-0.375
-0.375;-0.125;-0.125;0.375;-0.375;-0.125
-0.375;-0.125;-0.125;-0.125;-0.125;-0.375
0.375;0.375;0.125;-0.125;0.125;-0.125
-0.375;-0.125;-0.125;0.125;-0.125;-0.125
-0.375;-0.375;-0.375;-0.375;-0.375;-0.375
0.375;0.125;0.125;-0.375;0.125;0.375
0.375;0.125;0.375;0.375;0.375;0.375
-0.125;0.125;0.125;-0.375;0.125;0.375
-0.375;-0.125;-0.125;-0.375;-0.125;-0.375
-0.375;-0.125;-0.125;-0.375;-0.125;-0.125
-0.375;0.375;-0.125;0.125;-0.125;-0.125
0.125;0.625;0.125;0.375;0.125;0.125
-0.125;-0.375;0.125;-0.125;0.125;-0.125
0.375;0.125;0.375;0.375;0.375;0.375
-0.375;0.125;-0.125;-0.375;-0.125;-0.125
-0.375;-0.125;-0.375;-0.375;-0.375;-0.375
-0.375;-0.375;-0.375;-0.375;-0.375;-0.375
0.125;0.125;-0.125;0.375;-0.125;0.125
-0.125;0.125;-0.125;0.125;-0.125;-0.125
0.125;0.125;0.125;0.375;0.375;0.125
-0.125;-0.125;-0.125;0.125;-0.375;-0.125
-0.375;-0.375;-0.125;-0.375;-0.375;-0.125
0.375;0.375;0.375;0.375;0.375;0.375
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.375;0.375;0.375;0.375;0.375;0.375
-0.125;0.125;-0.125;-0.125;-0.125;0.125
0.375;0.375;0.375;0.375;0.375;0.375
0.375;-0.125;0.125;0.375;0.375;0.125
-0.375;-0.125;-0.125;-0.375;-0.125;-0.125
0.125;0.375;0.125;0.375;0.125;0.125
0.125;0.375;0.125;-0.125;0.125;0.125
-0.125;0.125;0.125;0.375;-0.125;0.125
-0.125;-0.375;0.125;0.125;0.125;0.125
-0.125;-0.125;0.125;0.125;0.125;0.125
-0.375;-0.375;-0.375;-0.375;-0.375;-0.375
0.125;0.375;0.125;0.125;0.125;0.125
-0.375;0.375;-0.125;-0.375;-0.125;-0.375
-0.375;-0.375;-0.125;0.125;-0.125;-0.375
0.375;0.375;0.375;0.375;0.375;0.375
-0.125;0.125;-0.125;-0.375;-0.125;-0.125
0.125;0.375;0.125;0.125;0.125;0.125
-0.125;0.375;0.125;-0.125;0.125;0.125
0.375;0.125;0.375;0.375;0.375;0.375
0.125;-0.125;0.125;-0.125;0.375;-0.125
-0.125;-0.375;0.125;-0.125;0.125;-0.125
-0.125;0.375;0.125;-0.125;-0.125;-0.125
-0.375;-0.375;-0.375;-0.375;-0.375;-0.375
0.375;0.375;0.375;-0.125;0.375;0.375
-0.125;-0.375;-0.125;-0.125;-0.125;-0.125
0.125;0.375;0.375;0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
-0.125;-0.125;-0.125;0.125;-0.125;0.125
-0.375;0.125;-0.125;-0.375;-0.125;-0.125
0.125;0.125;0.125;-0.125;-0.125;-0.125
0.375;0.375;0.375;0.375;0.375;0.375
0.125;-0.125;0.125;0.125;0.125;0.125
0.375;0.375;0.375;0.375;0.375;0.375
-0.125;-0.125;-0.125;0.125;-0.125;0.125
0.125;0.125;0.375;0.125;0.125;0.125
-0.375;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;-0.125;0.375;-0.125;0.125;0.125
0.125;0.375;-0.125;-0.125;-0.125;-0.125
0.375;0.125;0.375;0.375;0.375;0.375
-0.125;-0.125;-0.125;-0.375;-0.125;-0.125
-0.375;-0.375;-0.375;-0.375;-0.375;-0.125
0.125;-0.125;0.125;-0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.375;0.375;0.375;0.375;0.375
0.375;0.375;0.375;0.375;0.375;0.375
0.375;0.375;0.375;0.375;0.375;0.375
-0.125;-0.375;0.125;-0.125;-0.125;-0.125
-0.125;-0.125;0.375;-0.125;-0.125;0.125
-0.375;-0.375;-0.125;-0.125;-0.125;-0.125
0.125;0.375;0.375;0.375;0.375;0.375
0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.375;0.375;-0.125;0.125
0.375;0.125;0.375;0.375;0.375;0.375
-0.125;0.375;0.125;0.125;0.125;-0.125
-0.375;0.125;-0.375;-0.125;-0.125;-0.125
0.125;0.375;0.375;0.125;0.125;0.125
-0.125;0.375;-0.125;-0.125;-0.125;-0.125
0.125;-0.375;0.125;0.125;0.125;0.125
-0.125;-0.375;-0.125;-0.375;-0.125;-0.125
-0.125;0.375;-0.375;-0.125;-0.125;-0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
-0.125;0.125;0.125;0.125;0.125;0.125
-0.125;0.375;-0.125;0.125;0.125;0.125
-0.125;-0.125;-0.375;-0.125;-0.125;-0.125
0.125;-0.125;0.125;0.125;0.125;0.125
-0.125;-0.125;-0.125;0.125;-0.125;-0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
-0.375;-0.375;-0.375;-0.375;-0.125;-0.125
0.125;0.375;0.375;0.375;0.375;0.125
-0.375;-0.375;-0.375;-0.375;-0.375;-0.375
0.125;0.125;0.375;-0.125;0.125;0.125
0.125;0.125;0.125;-0.125;-0.125;0.125
-0.375;-0.375;-0.125;-0.125;-0.375;-0.125
-0.375;-0.375;-0.125;-0.125;-0.125;-0.125
0.375;0.375;0.375;0.375;0.375;0.375
0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.375;0.375;0.375;0.375;0.375;0.375
-0.125;-0.375;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.375;0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
-0.125;-0.125;0.125;-0.125;-0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.375;0.375;0.125;0.125
0.125;0.375;0.375;0.125;0.125;0.125
0.125;0.125;0.125;0.125;-0.125;0.125
-0.125;0.125;0.125;-0.125;-0.125;-0.125
0.125;0.375;0.125;0.375;0.125;0.125
0.375;0.375;0.375;0.375;0.375;0.375
-0.125;-0.125;0.125;0.375;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.375;0.375;0.375;0.125;0.125
0.375;0.375;0.375;0.375;0.375;0.375
0.125;-0.125;0.375;-0.125;-0.125;-0.125
-0.125;0.125;0.125;0.125;0.125;0.125
-0.125;0.125;0.125;-0.125;-0.125;0.125
-0.375;-0.375;-0.375;-0.375;-0.375;-0.375
-0.125;-0.125;-0.375;-0.125;-0.125;-0.125
-0.125;0.125;0.125;0.125;-0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.375;0.375;0.125;0.375
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
-0.125;0.125;0.125;0.125;-0.125;-0.125
-0.125;-0.125;0.125;0.125;-0.125;0.125
0.375;0.375;0.375;0.375;0.375;0.125
-0.125;0.375;0.125;-0.125;0.125;0.375
-0.125;0.125;0.125;0.125;0.125;-0.125
0.125;-0.125;0.125;0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.375;-0.125;-0.375
0.125;0.125;0.125;0.375;0.375;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.375;0.375;0.375;0.125;0.125
0.375;0.375;0.375;0.375;0.375;0.375
-0.125;-0.125;0.125;0.125;-0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
-0.125;0.125;-0.125;-0.125;-0.125;-0.125
-0.125;-0.125;-0.125;-0.125;-0.125;0.125
0.375;0.125;0.125;0.125;0.125;0.125
0.375;0.375;0.375;0.375;0.375;0.375
-0.125;0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;-0.125;0.125;0.375;0.125
-0.125;0.125;0.125;-0.125;0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.375;-0.125;-0.125;-0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.375;0.125;0.125;0.125
0.125;0.375;0.125;0.125;0.125;0.125
-0.125;-0.125;0.125;0.125;0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.375;0.375;0.125;0.125
-0.125;-0.125;-0.125;0.125;-0.125;-0.125
0.125;0.125;-0.125;0.125;0.125;0.125
-0.375;-0.375;-0.125;-0.375;-0.125;-0.375
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.375;0.375;0.375;0.125;0.125
0.125;-0.125;0.125;0.125;0.125;0.125
-0.125;0.125;0.125;0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.375;0.125;0.125;0.125
0.125;0.125;-0.125;0.125;0.125;-0.125
-0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
-0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.375;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;-0.125;0.125;0.125
0.375;0.125;0.125;0.375;0.375;0.375
-0.125;0.125;0.125;0.125;0.125;0.125
0.375;0.125;0.125;0.375;0.125;0.125
-0.125;0.125;0.125;0.125;0.125;-0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
-0.125;0.125;-0.125;-0.125;-0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
-0.125;0.125;0.125;0.125;0.125;0.125
-0.125;-0.125;0.125;-0.125;-0.125;-0.125
-0.375;-0.375;-0.375;-0.375;-0.125;-0.375
-0.375;-0.125;-0.125;0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
-0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.375;0.125;0.125;0.125;0.125
-0.375;-0.375;-0.375;-0.125;-0.125;-0.375
-0.125;-0.375;-0.375;-0.125;-0.125;-0.125
0.125;0.375;0.375;0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;0.125
-0.125;-0.125;-0.125;0.125;-0.125;0.125
-0.125;-0.375;-0.375;-0.125;-0.125;-0.125
0.125;0.375;0.375;0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.375;0.125;0.125;0.125
0.375;0.375;0.375;0.375;0.125;0.375
-0.125;0.125;0.125;-0.125;-0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.375;0.375;0.125;0.125;0.375
0.125;0.125;-0.125;-0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
-0.125;0.375;0.125;-0.125;0.125;0.125
-0.125;0.375;-0.125;-0.125;-0.125;-0.125
-0.125;-0.375;-0.125;-0.125;-0.125;-0.125
-0.125;-0.125;-0.125;-0.125;0.125;-0.125
-0.125;0.125;0.375;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;-0.125;-0.125;0.125;-0.125;-0.125
-0.125;0.125;-0.125;-0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
-0.125;0.125;-0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.375;0.375;0.375;0.125;0.375
0.125;-0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.375;0.125;0.125;0.125
0.375;0.125;0.375;0.125;0.375;0.375
-0.125;0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.375;0.375;0.375;0.375
-0.125;0.375;0.375;0.125;0.375;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
-0.125;0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.375;0.375;0.375;0.375;0.375
0.125;0.125;0.125;0.125;0.375;0.125
-0.125;0.125;-0.125;0.125;-0.125;-0.125
-0.125;0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.375;0.375;0.375;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.375
0.125;0.125;0.375;0.125;0.125;0.375
-0.125;0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.375;0.125;0.125;0.125;0.125
0.125;-0.125;0.125;0.125;0.125;0.125
-0.125;-0.375;-0.375;-0.375;-0.125;-0.375
-0.125;0.125;0.125;0.125;-0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.375;0.375;0.375;0.375;0.125
-0.125;0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.375;0.125;0.125;0.125;0.125
0.125;0.375;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.375;0.125;0.125;0.125
-0.125;-0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.375;0.125;0.125;0.125;0.125
0.125;0.125;-0.125;0.125;-0.125;0.125
-0.125;-0.375;-0.125;-0.125;-0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;-0.375;0.125;0.125;0.125;0.125
0.125;0.625;0.125;0.125;0.125;0.125
0.125;0.375;0.125;0.125;0.125;0.125
0.125;-0.125;-0.125;0.125;0.125;-0.125
0.125;0.375;0.125;0.125;0.125;0.125
0.125;0.125;0.375;0.375;0.375;0.375
0.125;0.125;0.125;0.125;0.125;0.375
0.125;0.625;0.125;0.125;0.125;0.125
0.125;0.125;-0.125;0.125;0.125;-0.125
0.125;-0.125;0.125;0.125;0.125;0.125
0.125;-0.125;0.125;0.125;0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.375;0.125;0.125;0.125;0.125
0.125;-0.375;0.125;0.125;0.125;0.125
0.125;0.125;0.375;0.375;0.375;0.375
0.125;0.375;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.375;0.125;0.375
-0.125;0.125;0.125;-0.125;0.125;-0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.375;0.375;0.375;0.125
-0.125;-0.375;-0.375;-0.375;-0.125;-0.375
0.125;0.375;0.125;0.125;0.125;0.125
0.125;-0.375;0.125;-0.125;0.125;0.125
0.125;-0.125;0.125;0.125;-0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.625;0.125;-0.125;-0.125;0.125
0.125;-0.125;0.125;0.125;0.125;0.125
-0.125;0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.625;0.375;0.375;0.375;0.375
0.125;0.375;0.125;0.125;0.125;0.375
0.125;0.625;0.125;0.125;0.125;0.125
0.125;-0.375;-0.125;-0.125;-0.125;-0.125
0.125;0.375;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;-0.125;-0.125;-0.125;-0.125
0.125;0.375;0.125;0.125;0.125;0.125
0.125;-0.125;0.125;0.125;0.125;-0.125
0.125;-0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.375
0.125;0.375;0.375;0.125;0.125;0.375
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;-0.125
0.125;-0.125;0.125;0.125;0.125;0.125
0.125;-0.125;0.125;0.125;0.125;0.125
-0.125;-0.375;-0.125;-0.125;-0.125;-0.125
0.125;0.375;0.125;0.125;0.125;0.125
0.125;-0.125;0.125;0.125;0.125;0.125
0.125;0.625;0.125;0.125;0.125;-0.125
-0.125;-0.375;-0.125;0.125;0.125;0.125
0.125;-0.125;0.125;0.125;0.125;0.125
0.125;0.375;0.375;0.375;0.125;0.375
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.125;0.125;0.125;-0.125;0.125;-0.125
0.125;0.375;0.125;0.125;0.125;0.125
0.125;0.125;0.125;0.125;0.125;0.125
0.375;0.625;0.375;0.375;0.375;0.375
0.375;-0.375;0.375;0.375;0.375;0.375
-0.125;0.125;-0.125;-0.375;-0.125;-0.375
0.125;0.375;0.125;0.125;0.125;0.375
0.125;-0.125;0.125;0.125;0.125;0.375
0.125;0.125;0.375;0.125;0.125;0.125
-0.125;-0.375;0.375;0.125;0.125;-0.125
-0.125;0.375;-0.125;0.125;-0.125;-0.125
0.125;-0.375;0.125;0.125;0.125;0.125
-0.125;-0.375;-0.125;-0.125;-0.125;-0.375
0.125;0.375;0.125;0.125;0.125;0.125
0.125;0.375;0.125;0.125;0.125;0.125
0.125;0.375;0.125;0.125;0.125;0.125
0.125;-0.375;-0.125;0.125;-0.125;-0.125
0.125;0.375;0.375;0.375;0.125;0.375
-0.125;-0.125;0.125;0.125;0.125;-0.125
0.125;0.625;0.125;0.125;0.125;0.375
0.125;0.625;0.125;0.125;0.125;-0.125
-0.125;0.375;0.125;0.125;0.125;-0.125
-10.625;-0.625;-3.875;-0.125;-4.125;-3.625
6.875;0.125;113.625;0.125;4.875;1.125
2.375;-0.625;183.875;0.125;0.625;-0.875
-21.125;-0.375;-133.375;-0.375;-8.875;-3.875
1.625;-0.125;-40.375;0.125;-2.875;0.375
-12.875;0.375;-192.625;0.125;-4.875;-0.125
0.875;-0.125;54.125;0.125;4.375;-0.625
-11.375;0.375;-10.375;0.125;-1.875;-3.375
-14.375;-1.125;-44.625;-0.125;-1.875;-0.875
20.625;0.375;137.375;0.125;5.375;7.375
10.875;-0.125;22.875;0.125;-0.625;-1.375
1.625;1.625;140.125;0.125;0.875;0.625
21.375;0.375;288.625;0.375;7.875;6.375
-0.125;-0.625;56.625;-0.125;-4.125;-1.375
3.125;0.125;-26.375;0.125;-1.125;-1.375
-2.625;-0.625;-66.375;0.125;12.125;-0.125
-4.375;-0.375;195.625;0.125;-1.625;-0.625
-2.875;-0.875;3.375;0.125;-3.625;-0.625
-1.125;-1.625;183.375;-0.125;-1.375;-1.125
0.875;0.375;207.125;0.125;3.625;3.125
60.625;2.125;702.375;0.875;25.875;14.875
15.875;-0.375;88.375;-0.125;-7.875;-5.375
37.375;3.125;932.125;0.375;13.125;4.125
-26.875;-0.375;-304.625;0.125;4.375;-1.375
22.375;3.625;359.375;0.625;32.875;12.375
5.875;-0.875;-206.875;0.125;25.875;-4.625
-34.125;-0.625;-653.375;-0.375;-27.125;-7.875
-2.875;3.375;72.125;0.125;-0.625;-0.625
61.125;0.375;739.375;0.375;21.125;7.375
-13.625;0.125;-32.125;-0.125;-6.375;-3.375
7.875;2.875;-49.625;0.125;5.375;0.125
-33.125;-0.875;-317.875;-0.375;-15.625;-3.875
18.875;0.625;232.375;0.125;2.875;1.375
5.875;2.125;146.625;0.625;5.375;12.625
-7.375;1.125;-13.625;-0.125;0.375;0.125
27.375;-0.625;600.625;0.625;17.875;10.375
2.375;-0.375;159.875;0.875;0.125;3.625
2.625;-0.625;-99.375;0.375;4.125;-0.875
17.625;0.375;-48.375;0.125;-3.125;0.875
-39.875;-2.125;-445.625;-0.875;-21.375;-9.375
23.625;1.125;310.875;1.125;14.125;6.125
2.625;0.375;69.375;0.125;5.375;0.875
1.125;0.125;114.125;-0.375;-0.125;0.625
-18.375;-1.375;-228.875;-0.625;-9.125;-2.625
-53.625;-2.625;-976.125;-0.875;-23.125;-12.375
28.125;1.625;266.375;0.375;10.375;4.875
-3.625;0.375;3.375;-0.125;-1.875;5.375
6.125;0.625;214.375;0.375;5.875;7.375
-1.875;0.375;-61.375;-0.125;-5.125;2.125
-20.125;-1.375;-245.875;-0.125;-12.625;-4.375
16.375;1.625;302.375;0.375;13.625;12.375
-0.625;0.125;-36.125;0.125;2.125;10.375
4.875;3.125;239.625;0.125;11.125;-2.375
26.125;0.125;158.125;0.125;3.875;-1.125
-7.875;-2.375;303.125;0.125;0.875;-0.375
6.625;0.625;207.375;0.375;7.625;4.875
